FECHA,HORA UTC,TIPO_SISMO,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD ML,MAGNITUD MW,AGENCIA,NUMERO_DE_ESTACIONES,NOMBRE_SFILE,NOMBRE_FORMA_ONDA,DEPARTMENTO,MUNICIPIO,RMS,ERROR_LATITUD,ERROR_LONGITUD,ERROR_PROFUNDIDAD,GAP
01/03/2015 12:00:00 AM,07:26:15,L ,6.808,-73.161000000000001,138.6,2.1,NA, RSN,19,03-0726-15L.S201501,2015-01-03-0717-37M.COL___274,SANTANDER,LOS SANTOS,0.6,3.3,4.4,6.5,70
01/03/2015 12:00:00 AM,08:37:51,L ,6.037,-74.102000000000004,25.7,1.4,NA, RSN,8,03-0837-51L.S201501,2015-01-03-0827-35M.COL___274,SANTANDER,LA BELLEZA,0.5,2.6,3.2,5.4,68
01/03/2015 12:00:00 AM,08:46:49,L ,3.937,-76.236000000000004,123.2,2.1,NA, RSN,12,03-0846-49L.S201501,2015-01-03-0837-35M.COL___274,VALLE DEL CAUCA,SAN PEDRO,0.8,4.6,5.4,10.9,66
01/03/2015 12:00:00 AM,09:03:01,L ,6.3,-76.903000000000006,26.2,1.7,NA, RSN,4,03-0903-01L.S201501,2015-01-03-0857-50M.COL___274,CHOCO,BOJAYA,0.1,3.6,1.7,4.9,146
01/03/2015 12:00:00 AM,11:04:33,L ,6.805,-73.171000000000006,141.5,1.5,NA, RSN,5,03-1104-33L.S201501,2015-01-03-1058-16M.COL___277,SANTANDER,LOS SANTOS,0.3,3.4,4.7,6.4,207
01/03/2015 12:00:00 AM,12:34:34,L ,8.898999999999999,-73.424999999999997,115.5,2.6,NA, RSN,13,03-1234-34L.S201501,2015-01-03-1228-15M.COL___277,CESAR,PAILITAS,0.4,3.2,3.9,4.8,174
01/03/2015 12:00:00 AM,14:26:39,L ,6.815,-73.16,147.4,3,3.3, RSN,22,03-1426-39L.S201501,2015-01-03-1418-21M.COL___277,SANTANDER,LOS SANTOS,0.4,2,2.3,3.6,70
01/03/2015 12:00:00 AM,17:08:51,L ,6.876,-76.343000000000004,4,1.8,NA, RSN,6,03-1708-51L.S201501,2015-01-03-1708-18M.COL___271,ANTIOQUIA,DABEIBA,0.4,2.5,11.1,9.199999999999999,241
01/03/2015 12:00:00 AM,18:28:49,L ,6.812,-73.122,145.5,1.8,NA, RSN,6,03-1828-49L.S201501,2015-01-03-1828-18M.COL___277,SANTANDER,LOS SANTOS,0.2,3.9,2.9,4.4,246
01/03/2015 12:00:00 AM,18:49:31,L ,5.982,-73.658000000000001,109.5,1.5,NA, RSN,5,03-1849-31L.S201501,2015-01-03-1848-14M.COL___277,SANTANDER,VELEZ,0.5,7.2,4.7,10.6,152
01/03/2015 12:00:00 AM,19:05:40,L ,4.519,-76.012,144.69999999999999,2.6,NA, RSN,22,03-1905-40L.S201501,2015-01-03-1858-18M.COL___277,VALLE DEL CAUCA,LA VICTORIA,0.5,2.9,3.4,5.1,39
01/03/2015 12:00:00 AM,19:46:28,L ,7.186,-77.233999999999995,86.3,2.3,NA, RSN,5,03-1946-29L.S201501,2015-01-03-1938-18M.COL___277,CHOCO,RIOSUCIO,0.3,4,4.3,10.6,165
01/03/2015 12:00:00 AM,20:14:07,L ,6.36,-73.561999999999998,61.1,1.5,NA, RSN,8,03-2014-07L.S201501,2015-01-03-2007-50M.COL___277,SANTANDER,SANTA HELENA DEL OPON,0.3,2.2,3.4,8.800000000000001,82
01/03/2015 12:00:00 AM,22:26:34,L ,5.507,-73.668999999999997,145.69999999999999,1.8,NA, RSN,10,03-2226-34L.S201501,2015-01-03-2217-46M.COL___277,BOYACA,RAQUIRA,0.4,2.9,3.4,5.2,127
01/03/2015 12:00:00 AM,23:45:20,L ,6.713,-73.168999999999997,154,1.4,NA, RSN,7,03-2345-20L.S201501,2015-01-03-2337-51M.COL___274,SANTANDER,VILLANUEVA,0.4,4.9,4.9,9.1,137
01/04/2015 12:00:00 AM,00:53:03,L ,6.806,-73.162000000000006,140.30000000000001,2.8,NA,RSN,30,04-0053-03L.S201501,2015-01-04-0047-51M.COL___274,SANTANDER,LOS SANTOS,0.4,2.9,3.4,5.8,53
01/04/2015 12:00:00 AM,01:12:14,L ,5.537,-74.335999999999999,87.4,1.7,NA, RSN,6,04-0112-14L.S201501,2015-01-04-0107-39M.COL___274,CUNDINAMARCA,YACOPI,0.2,1.7,2.3,3.9,127
01/04/2015 12:00:00 AM,01:59:16,L ,6.829,-73.915000000000006,4,2.3,NA, RSN,16,04-0159-16L.S201501,2015-01-04-0157-44M.COL___274,ANTIOQUIA,YONDO,0.8,2.7,3,6.1,64
01/04/2015 12:00:00 AM,02:05:41,L ,6.751,-73.137,145,1.3,NA, RSN,5,04-0205-41L.S201501,2015-01-04-0157-44M.COL___274,SANTANDER,LOS SANTOS,0.7,10.3,11.3,13,235
01/04/2015 12:00:00 AM,03:51:18,L ,5.075,-74.605999999999995,4,2.1,NA, RSN,13,04-0351-18L.S201501,2015-01-04-0347-36M.COL___274,CUNDINAMARCA,GUADUAS,0.6,2.8,2.3,7,74
01/04/2015 12:00:00 AM,04:21:13,L ,6.778,-73.149000000000001,149.19999999999999,1.4,NA, RSN,4,04-0421-13L.S201501,2015-01-04-0417-45M.COL___274,SANTANDER,LOS SANTOS,0.4,7.7,8.1,8.5,250
01/04/2015 12:00:00 AM,04:37:52,L ,9.943,-73.492000000000004,84,1.6,NA, RSN,4,04-0437-52L.S201501,2015-01-04-0427-38M.COL___274,CESAR,AGUSTIN CODAZZI,0.5,6.9,9,17,178
01/04/2015 12:00:00 AM,04:53:56,L ,7.729,-73.253,123.2,1.7,NA, RSN,6,04-0453-56L.S201501,2015-01-04-0447-48M.COL___274,NORTE DE SANTANDER,LA ESPERANZA,0.4,3.3,5.2,9.1,162
01/04/2015 12:00:00 AM,05:44:02,L ,6.872,-73.349000000000004,122.8,1.8,NA, RSN,6,04-0544-02L.S201501,2015-01-04-0537-39M.COL___274,SANTANDER,SAN VICENTE DE CHUCURI,0.6,6.4,7.4,10.3,148
01/04/2015 12:00:00 AM,05:47:08,L ,5.27,-73.759,148.5,1.7,NA, RSN,10,04-0547-08L.S201501,2015-01-04-0537-39M.COL___274,CUNDINAMARCA,CUCUNUBA,0.5,3.2,5.1,6.5,175
01/04/2015 12:00:00 AM,06:04:08,L ,6.817,-73.234999999999999,149,1.3,NA, RSN,6,04-0604-08L.S201501,2015-01-04-0557-49M.COL___274,SANTANDER,ZAPATOCA,0.5,7,9.699999999999999,11.5,190
01/04/2015 12:00:00 AM,06:10:58,L ,8.099,-74.539000000000001,32.1,1,NA, RSN,4,04-0610-58L.S201501,2015-01-04-0607-36M.COL___274,BOLIVAR,MONTECRISTO,0.2,1.8,2.1,8,174
01/04/2015 12:00:00 AM,06:59:57,L ,6.805,-73.162000000000006,149.80000000000001,1.2,NA, RSN,5,04-0659-57L.S201501,2015-01-04-0657-43M.COL___274,SANTANDER,LOS SANTOS,0.6,7.2,10.9,11.2,192
01/04/2015 12:00:00 AM,07:12:52,L ,5.995,-74.272000000000006,18,1,NA, RSN,6,04-0712-52L.S201501,2015-01-04-0707-49M.COL___274,BOYACA,PUERTO BOYACA,0.2,1.4,1.5,2.3,89
01/04/2015 12:00:00 AM,08:12:03,L ,6.776,-73.162000000000006,148.30000000000001,1.5,NA, RSN,10,04-0812-03L.S201501,2015-01-04-0807-43M.COL___274,SANTANDER,LOS SANTOS,0.6,4,6.1,7.8,110
01/04/2015 12:00:00 AM,08:34:20,L ,6.783,-73.114000000000004,147.69999999999999,1.3,NA, RSN,6,04-0834-20L.S201501,2015-01-04-0827-44M.COL___274,SANTANDER,LOS SANTOS,0.2,2.5,4.8,4.5,208
01/04/2015 12:00:00 AM,09:02:24,L ,6.887,-76.141000000000005,4,1.4,NA, RSN,5,04-0902-24L.S201501,2015-01-04-0857-48M.COL___274,ANTIOQUIA,URAMITA,0.6,3.1,5.2,9.800000000000001,160
01/04/2015 12:00:00 AM,09:29:34,L ,5.48,-73.718999999999994,134.5,1.5,NA, RSN,4,04-0929-34L.S201501,2015-01-04-0927-46M.COL___274,BOYACA,SAN MIGUEL DE SEMA,0.7,11.4,17.3,16,210
01/04/2015 12:00:00 AM,09:33:02,L ,7.528,-74.019000000000005,26.5,1.5,NA, RSN,6,04-0933-02L.S201501,2015-01-04-0927-46M.COL___274,BOLIVAR,SAN PABLO,0.7,3.9,4.1,8.4,94
01/04/2015 12:00:00 AM,10:03:42,L ,6.805,-73.147000000000006,142,1.7,NA, RSN,8,04-1003-42L.S201501,2015-01-04-0958-15M.COL___277,SANTANDER,LOS SANTOS,0.6,5.6,7.7,9.800000000000001,183
01/04/2015 12:00:00 AM,12:20:09,L ,6.631,-73.453000000000003,114.7,2,NA, RSN,8,04-1220-09L.S201501,2015-01-04-1218-14M.COL___277,SANTANDER,EL CARMEN,0.5,4.2,5.4,9.699999999999999,114
01/04/2015 12:00:00 AM,13:01:57,L ,5.091,-74.543000000000006,20.8,1.3,NA, RSN,5,04-1301-57L.S201501,2015-01-04-1258-19M.COL___277,CUNDINAMARCA,GUADUAS,0.4,2.9,3.8,4.7,116
01/04/2015 12:00:00 AM,13:08:33,L ,6.825,-74.334999999999994,23.5,1.4,NA, RSN,5,04-1308-33L.S201501,2015-01-04-1308-15M.COL___277,SANTANDER,PUERTO PARRA,0.3,2.1,1.7,2.6,104
01/04/2015 12:00:00 AM,13:32:41,L ,3.964,-74.081000000000003,2.8,1.6,NA, RSN,8,04-1332-41L.S201501,2015-01-04-1328-19M.COL___274,META,CUBARRAL,0.4,2.8,2,5.1,103
01/04/2015 12:00:00 AM,14:31:11,L ,7.387,-78.09,0,2.8,3.4, RSN,11,04-1431-11L.S201501,2015-01-04-1428-14M.COL___280,CHOCO,JURADO,0.6,3,16.899999999999999,13.4,240
01/04/2015 12:00:00 AM,16:43:35,L ,6.815,-73.12,146.69999999999999,1.9,NA, RSN,6,04-1643-35L.S201501,2015-01-04-1638-19M.COL___280,SANTANDER,LOS SANTOS,0.2,2.2,3.6,4.9,186
01/04/2015 12:00:00 AM,16:58:58,L ,6.817,-73.134,149.80000000000001,2.8,NA, RSN,21,04-1658-58L.S201501,2015-01-04-1658-18M.COL___280,SANTANDER,LOS SANTOS,0.5,2.4,2.8,4.5,71
01/04/2015 12:00:00 AM,17:08:09,L ,6.76,-73.123000000000005,149.9,2,NA, RSN,7,04-1708-09L.S201501,2015-01-04-1707-47M.COL___280,SANTANDER,LOS SANTOS,0.5,6.4,6.8,8.1,237
01/04/2015 12:00:00 AM,17:21:10,L ,7.975,-74.328000000000003,25.8,1.9,NA, RSN,7,04-1721-10L.S201501,2015-01-04-1718-15M.COL___280,BOLIVAR,SANTA ROSA DEL SUR,0.5,2.9,3.3,7.6,76
01/04/2015 12:00:00 AM,17:29:11,L ,6.704,-73.230999999999995,149.69999999999999,1.2,NA, RSN,4,04-1729-11L.S201501,2015-01-04-1728-18M.COL___280,SANTANDER,VILLANUEVA,0.3,7.6,8.5,6.1,207
01/04/2015 12:00:00 AM,17:49:10,L ,6.811,-73.173000000000002,141.80000000000001,2.2,NA, RSN,12,04-1749-10L.S201501,2015-01-04-1748-20M.COL___280,SANTANDER,LOS SANTOS,0.5,3.5,5.2,7.8,133
01/04/2015 12:00:00 AM,19:20:39,L ,7.171,-77.111999999999995,7.2,2.3,NA, RSN,10,04-1920-39L.S201501,2015-01-04-1918-15M.COL___280,CHOCO,RIOSUCIO,0.5,3.8,3.9,9.199999999999999,82
01/04/2015 12:00:00 AM,21:09:59,L ,6.625,-75.796000000000006,29,1,NA, RSN,4,04-2109-59L.S201501,2015-01-04-2107-45M.COL___277,ANTIOQUIA,OLAYA,0.4,3,3,4.8,140
01/04/2015 12:00:00 AM,21:43:59,L ,6.812,-73.114999999999995,141.4,1.6,NA, RSN,7,04-2143-59L.S201501,2015-01-04-2137-46M.COL___280,SANTANDER,LOS SANTOS,0.4,4.3,5.4,7.7,204
01/04/2015 12:00:00 AM,21:48:14,L ,7.768,-73.340999999999994,22,1.8,NA, RSN,8,04-2148-14L.S201501,2015-01-04-2137-46M.COL___280,CESAR,SAN ALBERTO,0.4,1.9,2.9,3.5,121
01/04/2015 12:00:00 AM,22:31:51,L ,6.81,-73.161000000000001,143,1.8,NA, RSN,12,04-2231-51L.S201501,2015-01-04-2227-50M.COL___277,SANTANDER,LOS SANTOS,0.4,3.3,4.1,5.8,134
01/04/2015 12:00:00 AM,22:37:08,L ,6.835,-76.998999999999995,8.1,2.2,NA, RSN,6,04-2237-08L.S201501,2015-01-04-2227-50M.COL___277,ANTIOQUIA,VIGIA DEL FUERTE,0.4,3.1,2.3,6.4,103
01/04/2015 12:00:00 AM,23:18:10,L ,5.584,-72.891000000000005,10.199999999999999,1.8,NA, RSN,10,04-2318-10L.S201501,2015-01-04-2307-37M.COL___274,BOYACA,AQUITANIA,0.4,2.3,2.9,6.1,99
01/04/2015 12:00:00 AM,23:36:04,L ,6.483,-73.733000000000004,98.7,1.4,NA, RSN,6,04-2336-04L.S201501,2015-01-04-2327-48M.COL___277,SANTANDER,SANTA HELENA DEL OPON,0.4,4.1,4.1,8.699999999999999,87
01/04/2015 12:00:00 AM,23:57:30,L ,6.786,-73.143000000000001,148.9,2.3,NA, RSN,19,04-2357-30L.S201501,2015-01-04-2347-49M.COL___277,SANTANDER,LOS SANTOS,0.4,2.4,2.7,4.7,72
01/05/2015 12:00:00 AM,01:29:55,L ,6.815,-73.167000000000002,145,2,NA, RSN,12,05-0129-55L.S201501,2015-01-05-0128-10M.COL___280,SANTANDER,LOS SANTOS,0.4,2.7,4.1,5.6,133
01/05/2015 12:00:00 AM,01:41:17,L ,6.788,-73.164000000000001,136,1.6,NA, RSN,7,05-0141-17L.S201501,2015-01-05-0138-16M.COL___280,SANTANDER,LOS SANTOS,0.3,4.6,5.5,5.7,235
01/05/2015 12:00:00 AM,01:48:56,L ,4.676,-76.03,58.7,0.7,NA, RSN,4,05-0148-56L.S201501,2015-01-05-0148-05M.COL___280,VALLE DEL CAUCA,TORO,0.4,3,4,8.5,108
01/05/2015 12:00:00 AM,03:34:00,L ,6.759,-73.143000000000001,152,1.5,NA, RSN,6,05-0334-00L.S201501,2015-01-05-0328-19M.COL___277,SANTANDER,LOS SANTOS,0.4,5.3,6.3,6.9,200
01/05/2015 12:00:00 AM,04:35:20,L ,6.762,-73.209999999999994,149.30000000000001,1.5,NA, RSN,4,05-0435-20L.S201501,2015-01-05-0428-15M.COL___277,SANTANDER,ZAPATOCA,0.3,5.1,8.5,8.199999999999999,273
01/05/2015 12:00:00 AM,04:48:01,L ,6.772,-73.141000000000005,147.9,1.5,NA, RSN,7,05-0448-01L.S201501,2015-01-05-0447-42M.COL___280,SANTANDER,LOS SANTOS,0.4,5.2,5.8,7.3,236
01/05/2015 12:00:00 AM,05:19:59,L ,6.783,-73.153000000000006,148.5,2,NA, RSN,10,05-0519-59L.S201501,2015-01-05-0518-11M.COL___277,SANTANDER,LOS SANTOS,0.4,3.3,4.3,6.1,136
01/05/2015 12:00:00 AM,05:38:50,L ,6.803,-73.17,148.69999999999999,1.8,NA, RSN,10,05-0538-50L.S201501,2015-01-05-0538-14M.COL___277,SANTANDER,LOS SANTOS,0.5,4.4,5.9,7.4,199
01/05/2015 12:00:00 AM,07:06:38,L ,6.746,-73.134,146.30000000000001,1.3,NA, RSN,5,05-0706-38L.S201501,2015-01-05-0658-06M.COL___277,SANTANDER,LOS SANTOS,0.6,10.6,10.3,13.1,222
01/05/2015 12:00:00 AM,08:21:01,L ,6.561,-73.393000000000001,0.4,1.6,NA, RSN,6,05-0821-01L.S201501,2015-01-05-0818-12M.COL___274,SANTANDER,HATO,0.3,2,1.8,5.2,98
01/05/2015 12:00:00 AM,08:26:37,L ,5.777,-77.283000000000001,65.8,1.8,NA, RSN,4,05-0826-37L.S201501,2015-01-05-0818-12M.COL___274,CHOCO,NUQUI,0.4,7.5,6.2,15.6,192
01/05/2015 12:00:00 AM,08:36:06,L ,4.459,-76.254999999999995,15.2,1.6,NA, RSN,5,05-0836-06L.S201501,2015-01-05-0828-20M.COL___274,VALLE DEL CAUCA,EL DOVIO,0.3,1.8,2.4,4.6,166
01/05/2015 12:00:00 AM,08:49:34,L ,6.78,-73.146000000000001,146.1,1.6,NA, RSN,5,05-0849-34L.S201501,2015-01-05-0848-16M.COL___274,SANTANDER,LOS SANTOS,0.6,9.5,9.199999999999999,10.9,236
01/05/2015 12:00:00 AM,09:26:19,L ,7.007,-75.272999999999996,19,1.7,NA, RSN,8,05-0926-19L.S201501,2015-01-05-0918-18M.COL___274,ANTIOQUIA,CAMPAMENTO,0.4,1.7,2.3,3.2,143
01/05/2015 12:00:00 AM,09:37:17,L ,6.781,-73.164000000000001,151.4,1.6,NA, RSN,6,05-0937-17L.S201501,2015-01-05-0935-50M.COL___277,SANTANDER,LOS SANTOS,0.3,3.9,5.1,6,210
01/05/2015 12:00:00 AM,10:33:09,L ,7.49,-75.105999999999995,31.6,1.2,NA, RSN,4,05-1033-09L.S201501,2015-01-05-1027-50M.COL___277,ANTIOQUIA,ZARAGOZA,0.3,3.6,2.8,3.1,156
01/05/2015 12:00:00 AM,11:33:13,L ,7.229,-73.331999999999994,121.8,1.8,NA, RSN,5,05-1133-13L.S201501,2015-01-05-1127-44M.COL___277,SANTANDER,LEBRIJA,0.4,3.6,5.2,9.9,166
01/05/2015 12:00:00 AM,11:55:06,L ,8.366,-72.753,0.1,1.8,NA, RSN,5,05-1155-06L.S201501,2015-01-05-1147-46M.COL___277,NORTE DE SANTANDER,TIBU,0.4,3.7,2.4,5.9,148
01/05/2015 12:00:00 AM,13:35:03,L ,6.775,-73.114000000000004,152.4,2.5,NA, RSN,12,05-1335-03L.S201501,2015-01-05-1327-45M.COL___277,SANTANDER,LOS SANTOS,0.4,3.1,4,6.1,142
01/05/2015 12:00:00 AM,15:19:01,L ,2.144,-75.429000000000002,12.3,2,NA, RSN,8,05-1519-01L.S201501,2015-01-05-1517-44M.COL___274,HUILA,GARZON,0.6,13.9,8.9,11.5,126
01/05/2015 12:00:00 AM,15:29:41,L ,5.524,-74.403000000000006,19,1.5,NA, RSN,5,05-1529-41L.S201501,2015-01-05-1527-50M.COL___274,CUNDINAMARCA,YACOPI,0.2,1.4,1.1,2,139
01/05/2015 12:00:00 AM,19:21:45,L ,6.846,-73.150999999999996,145.4,3.1,3.4, RSN,24,05-1921-45L.S201501,2015-01-05-1917-45M.COL___274,SANTANDER,LOS SANTOS,0.4,2.7,3.1,5.2,69
01/05/2015 12:00:00 AM,20:14:39,L ,6.356,-73.599000000000004,108.6,3,NA, RSN,26,05-2014-39L.S201501,2015-01-05-2007-45M.COL___271,SANTANDER,SANTA HELENA DEL OPON,0.6,2.3,2.7,5.7,51
01/05/2015 12:00:00 AM,22:30:34,L ,6.82,-73.146000000000001,139.5,2,NA, RSN,11,05-2230-34L.S201501,2015-01-05-2227-44M.COL___271,SANTANDER,LOS SANTOS,0.5,3.6,3.8,6.9,70
01/05/2015 12:00:00 AM,23:06:26,L ,6.368,-72.346000000000004,4,1.6,NA, RSN,5,05-2306-26L.S201501,2015-01-05-2257-47M.COL___271,BOYACA,EL COCUY,0.8,5.6,4.7,11.7,136
01/05/2015 12:00:00 AM,23:52:17,L ,6.864,-73.277000000000001,125.8,1.8,NA, RSN,7,05-2352-17L.S201501,2015-01-05-2347-44M.COL___271,SANTANDER,BETULIA,0.5,5.9,4.7,10.6,128
01/06/2015 12:00:00 AM,00:10:49,L ,6.829,-73.126000000000005,139.9,1.8,NA, RSN,7,06-0010-49L.S201501,2015-01-06-0008-15M.COL___274,SANTANDER,LOS SANTOS,0.5,4.6,7.1,12.4,203
01/06/2015 12:00:00 AM,01:18:53,L ,6.384,-73.748000000000005,95,1.2,NA, RSN,4,06-0118-53L.S201501,2015-01-06-0118-14M.COL___274,SANTANDER,SANTA HELENA DEL OPON,0.3,4.1,3.8,8.300000000000001,134
01/06/2015 12:00:00 AM,02:04:43,L ,7.557,-75.033000000000001,10.5,1.9,NA, RSN,9,06-0204-43L.S201501,2015-01-06-0158-09M.COL___271,ANTIOQUIA,ZARAGOZA,0.5,3.1,2.8,6.6,87
01/06/2015 12:00:00 AM,02:15:33,L ,6.777,-73.165999999999997,146.6,1.5,NA, RSN,7,06-0215-33L.S201501,2015-01-06-0208-13M.COL___274,SANTANDER,LOS SANTOS,0.5,5.1,7,7.3,199
01/06/2015 12:00:00 AM,03:16:07,L ,6.796,-73.138000000000005,149.5,1.5,NA, RSN,7,06-0316-07L.S201501,2015-01-06-0308-08M.COL___274,SANTANDER,LOS SANTOS,0.4,3.6,6.6,5.8,201
01/06/2015 12:00:00 AM,03:33:26,L ,6.903,-75.332999999999998,20,2.5,NA, RSN,14,06-0333-26L.S201501,2015-01-06-0328-18M.COL___277,ANTIOQUIA,ANGOSTURA,0.5,2.2,2.7,4.6,69
01/06/2015 12:00:00 AM,04:43:38,L ,7.02,-73.34,4,0.8,NA, RSN,4,06-0443-38L.S201501,2015-01-06-0438-17M.COL___274,SANTANDER,BETULIA,0.4,3.9,4.3,8.4,182
01/06/2015 12:00:00 AM,05:02:28,L ,10.807,-73.659000000000006,18.3,1.3,NA, RSN,4,06-0502-28L.S201501,2015-01-06-0458-18M.COL___271,CESAR,PUEBLO BELLO,0.2,6.9,5.4,5.2,195
01/06/2015 12:00:00 AM,05:53:06,L ,6.798,-73.164000000000001,148.4,1.6,NA, RSN,7,06-0553-06L.S201501,2015-01-06-0548-15M.COL___274,SANTANDER,LOS SANTOS,0.5,5.4,7.5,8.699999999999999,199
01/06/2015 12:00:00 AM,06:37:01,L ,6.74,-73.194000000000003,164.5,1.4,NA, RSN,4,06-0637-01L.S201501,2015-01-06-0628-19M.COL___274,SANTANDER,VILLANUEVA,0.5,5.3,15.5,11.1,242
01/06/2015 12:00:00 AM,06:52:37,L ,6.753,-73.153000000000006,140.69999999999999,1.3,NA, RSN,4,06-0652-37L.S201501,2015-01-06-0648-15M.COL___274,SANTANDER,LOS SANTOS,0.4,7.8,8.300000000000001,9,248
01/06/2015 12:00:00 AM,07:00:17,L ,6.799,-72.981999999999999,4,1.2,NA, RSN,8,06-0700-17L.S201501,2015-01-06-0658-12M.COL___274,SANTANDER,CEPITA,0.5,2.5,5.3,6.9,200
01/06/2015 12:00:00 AM,07:13:36,L ,6.798,-73.150000000000006,150.80000000000001,2.2,NA, RSN,16,06-0713-36L.S201501,2015-01-06-0708-11M.COL___274,SANTANDER,LOS SANTOS,0.5,3,3.4,5.7,112
01/06/2015 12:00:00 AM,07:18:49,L ,10.557,-73.778999999999996,61.6,1.3,NA, RSN,4,06-0718-49L.S201501,2015-01-06-0718-10M.COL___274,CESAR,PUEBLO BELLO,0.2,4.6,4.5,9.5,178
01/06/2015 12:00:00 AM,07:43:38,L ,6.868,-76.308000000000007,0,1.1,NA, RSN,4,06-0743-38L.S201501,2015-01-06-0738-14M.COL___274,ANTIOQUIA,DABEIBA,0.5,3.6,9.9,6.1,230
01/06/2015 12:00:00 AM,07:44:19,L ,6.712,-73.075000000000003,138,1.4,NA, RSN,4,06-0744-19L.S201501,2015-01-06-0738-14M.COL___274,SANTANDER,JORDAN,0.4,6.7,7.3,7.7,280
01/06/2015 12:00:00 AM,07:51:48,L ,6.805,-73.2,144.4,1.6,NA, RSN,4,06-0751-48L.S201501,2015-01-06-0748-05M.COL___274,SANTANDER,ZAPATOCA,0.4,4.8,7.2,8.800000000000001,199
01/06/2015 12:00:00 AM,08:23:37,L ,6.449,-73.728999999999999,98.9,1.3,NA, RSN,5,06-0823-37L.S201501,2015-01-06-0818-18M.COL___274,SANTANDER,SANTA HELENA DEL OPON,0.4,6.3,4.4,8.199999999999999,202
01/06/2015 12:00:00 AM,08:39:51,L ,6.098,-73.728999999999999,107.1,1.3,NA, RSN,5,06-0839-51L.S201501,2015-01-06-0838-20M.COL___271,SANTANDER,EL PENON,0.4,4.8,5.2,9.6,170
01/06/2015 12:00:00 AM,09:12:02,L ,6.763,-73.230999999999995,146.9,1.3,NA, RSN,5,06-0912-02L.S201501,2015-01-06-0908-19M.COL___271,SANTANDER,ZAPATOCA,0.3,5.6,6.1,7.1,186
01/06/2015 12:00:00 AM,09:24:50,L ,6.825,-73.147999999999996,143.80000000000001,2.5,NA, RSN,20,06-0924-50L.S201501,2015-01-06-0918-20M.COL___271,SANTANDER,LOS SANTOS,0.5,3.1,3.4,5.6,70
01/06/2015 12:00:00 AM,10:14:06,L ,6.646,-73.253,144.80000000000001,1.4,NA, RSN,4,06-1014-06L.S201501,2015-01-06-1007-44M.COL___277,SANTANDER,BARICHARA,0.2,6.5,4.2,5.1,172
01/06/2015 12:00:00 AM,10:27:21,L ,7.926,-72.254000000000005,13.9,2,NA, RSN,7,06-1027-21L.S201501,2015-01-06-1017-44M.COL___274,NORTE DE SANTANDER,VILLA DEL ROSARIO,0.6,8.6,10.4,17.5,123
01/06/2015 12:00:00 AM,11:48:16,L ,6.773,-73.186000000000007,158.1,2.1,NA, RSN,9,06-1148-16L.S201501,2015-01-06-1147-49M.COL___271,SANTANDER,LOS SANTOS,0.4,3.2,5.1,7.5,178
01/06/2015 12:00:00 AM,12:20:11,L ,5.671,-74.03,115,2,NA, RSN,8,06-1220-11L.S201501,2015-01-06-1217-44M.COL___274,BOYACA,SAN PABLO DE BORBUR,0.4,2.9,3.3,6.3,87
01/06/2015 12:00:00 AM,15:25:21,L ,6.916,-77.010999999999996,17.3,2.8,NA, RSN,6,06-1525-21L.S201501,2015-01-06-1517-49M.COL___273,ANTIOQUIA,MURINDO,0.5,5.1,2.8,7,134
01/06/2015 12:00:00 AM,18:34:52,L ,7.188,-75.528000000000006,4,2,NA, RSN,6,06-1834-52L.S201501,2015-01-06-1827-49M.COL___277,ANTIOQUIA,BRICENO,0.5,2.7,2.8,11.2,104
01/06/2015 12:00:00 AM,19:36:44,L ,7.124,-73.369,119,2.2,NA, RSN,10,06-1936-44L.S201501,2015-01-06-1927-49M.COL___280,SANTANDER,LEBRIJA,0.5,3.1,3.9,6.6,89
01/06/2015 12:00:00 AM,20:20:04,L ,6.786,-73.141000000000005,145.30000000000001,2,NA, RSN,13,06-2020-04L.S201501,2015-01-06-2017-47M.COL___268,SANTANDER,LOS SANTOS,0.5,3.2,4.3,6.4,72
01/06/2015 12:00:00 AM,21:52:40,L ,6.825,-73.182000000000002,143.30000000000001,2.2,NA, RSN,11,06-2152-40L.S201501,2015-01-06-2147-46M.COL___280,SANTANDER,ZAPATOCA,0.4,2.5,3.7,5.3,68
01/06/2015 12:00:00 AM,22:37:16,L ,4.649,-78.572999999999993,32.1,2.9,NA, RSN,18,06-2237-16L.S201501,2015-01-06-2227-48M.COL___277,CHOCO,BAJO BAUDO,0.6,3.9,4.8,20.3,195
01/06/2015 12:00:00 AM,22:47:25,L ,4.068,-71.468999999999994,0,1.9,NA, RSN,4,06-2247-25L.S201501,2015-01-06-2237-46M.COL___277,META,PUERTO GAITAN,0.2,13.5,7.9,6.9,313
01/06/2015 12:00:00 AM,23:18:32,L ,5.428,-75.650000000000006,4,1.5,NA, RSN,4,06-2318-32L.S201501,2015-01-06-2307-49M.COL___277,CALDAS,SUPIA,0.6,3.7,6.2,12.4,139
01/07/2015 12:00:00 AM,00:34:51,L ,3.913,-71.447000000000003,4.2,1.8,NA, RSN,5,07-0034-51L.S201501,2015-01-07-0028-20M.COL___274,META,PUERTO GAITAN,0.5,7.6,7.5,7.7,242
01/07/2015 12:00:00 AM,01:03:03,L ,11.244999999999999,-74.703999999999994,27.5,1.7,NA, RSN,4,07-0103-03L.S201501,2015-01-07-0058-18M.COL___277,ATLANTICO,BARRANQUILLA,0.3,7.6,4.7,4.2,258
